rsi,vol,depth,mom,trend,ex_3,ex_6,ex_10
53.6377,0.8076,0.3109,1.0000,0.4580,0.2479105835499477,-0.19485181869646628,-1.9227920563992367
63.7012,1.2503,0.1923,1.0000,1.6829,-0.020670359452946346,0.8182435151044289,-0.0212073031086506
62.2583,1.3889,0.3148,1.0000,1.2988,-0.11186160197828107,3.7748014498197495,2.6709115935387158
35.0414,1.8730,3.9027,1.0000,-11.0157,1.4324214412025797,-3.0643884843421327,-6.426464819151901
33.6178,0.9119,3.7196,1.0000,-11.4453,-1.8298132351489034,-0.07424138972507577,-4.61768755962424
45.5800,2.2694,3.8352,1.0000,-7.1804,0.7353278081502094,-0.04060809465960413,1.818094343025511
51.0456,2.7489,1.4317,1.0000,-0.5902,-1.6879478734703086,-4.462689180628525,-4.048587447157203
48.8921,0.7507,1.2218,1.0000,-2.6815,0.2566220085553953,0.4357763943832429,0.4518582685146151
51.3378,0.7751,1.1655,1.0000,-0.9644,0.16220869004578345,1.5602546045142842,-1.5090155557923262
41.5291,0.5901,2.1264,1.0000,-5.5971,0.5761922870694983,-1.086242403141595,-0.03135114935014549
52.1579,1.1082,2.0834,1.0000,-2.8755,0.7317781699984197,0.5478592063387147,1.9271081992785928
26.0712,2.5531,9.3110,1.0000,-23.3125,-0.5034963732773575,9.968415049616814,14.594408742403498
53.7532,0.9676,0.6696,1.0000,1.0318,4.051751798266602,4.69133724868002,9.213780343922782
53.0136,0.4442,0.2962,1.0000,-0.0010,0.31104798418404356,2.875118330376894,2.62605000292545
49.7447,2.3855,0.5219,1.0000,-0.8568,-1.2019931809864488,-0.5363690685897121,-0.4563220219688922
44.8248,0.3955,0.3508,1.0000,-1.2285,0.27204496868904526,-2.3789912752059967,-3.9457374549393918
49.2733,0.8498,0.3201,0.9350,-0.8147,-3.1951154482732997,-4.097705130255899,-4.847538859519775
49.2050,1.0307,1.1821,1.0000,-1.8025,0.9859671903581063,2.100566161513298,3.2766004735124468
37.9531,2.4400,3.3080,1.0000,-7.6899,2.7713745055572008,0.3018470504302956,0.6696199476781897
49.9436,0.4988,0.6128,1.0000,-0.6680,-0.6672387887850512,2.9464379676764323,3.2492316320846695
40.0182,1.0776,2.3343,1.0000,-6.4536,-1.094072435306503,-0.9328672250391551,-1.7994596765014812
39.9889,0.9601,1.9566,1.0000,-5.7759,-0.7099251443129945,-3.974267306113297,-2.8717561472994655
38.3094,0.8835,1.8439,1.0000,-5.8199,0.14429131536941642,-2.1587942492838215,-0.3536739281740929
34.9408,0.7390,1.7460,0.0701,-5.1527,1.9325601168604494,1.6471618959326058,1.6544581751312895
50.7421,1.5443,1.5540,1.0000,-2.2926,0.3101030053718207,-1.5206732114972337,-0.9866128267688743
55.8486,0.7538,0.5676,1.0000,0.1835,-1.298336331801297,-7.313116604965184,-4.729151163435221
48.5571,0.8021,1.2919,1.0000,-3.1362,0.0633159188442539,1.1252272296142924,4.7965770290229734
43.6513,0.8192,1.9824,1.0000,-4.8785,-1.3533638306088664,-2.103093189861158,-1.5506375346467713
38.4608,0.8805,1.7624,-0.7134,-6.3338,-0.8269846715951651,-3.1591274315087876,-2.7344523368168625
47.1906,1.6036,1.5880,1.0000,-3.9648,-1.9009097379929725,0.9168002030704253,-0.7843265416921605
40.5609,0.8163,1.1368,1.0000,-2.8847,-0.7312509859107691,-0.3220037425669203,-0.08325337468966337
57.3822,1.0604,0.0330,1.0000,1.9383,1.0597422987152165,2.3704230768429118,0.5926508394804455
32.7515,2.1066,4.2049,1.0000,-10.9684,-0.7673908831645865,0.3127172232792491,-0.40849709765373815
29.6229,1.3784,2.3720,1.0000,-5.9944,2.8170349593173776,4.401347625742217,5.425503697580601
50.9787,0.7743,0.7299,1.0000,-0.8584,-2.0556080609612333,0.7096239951351807,0.34871116155118415
39.2185,1.6420,3.1551,1.0000,-7.9159,2.8435086945216574,2.1723290342077344,-2.5906637481158965
37.6477,1.4870,2.0042,-0.9509,-7.4385,-2.9653335631671602,-8.733081526635354,-10.912136832464682
40.4487,2.2616,3.8679,1.0000,-9.9258,0.3504178557559362,0.2392826222042427,-0.06106626023797507
44.0699,1.6191,1.7592,1.0000,-4.1751,0.6617100556054251,-0.007138724636321342,-1.9972889052654828
47.7451,1.4782,0.9511,0.3941,-2.9799,-2.7523063389083164,-4.572628327747782,-4.682280560633913
40.6838,1.0022,1.5951,1.0000,-4.1749,0.22604492572144752,1.954079304123982,1.743887537224619
37.8579,0.8038,2.2270,1.0000,-5.7684,3.437991037426214,5.06575865274527,6.972259615019648
58.0068,1.5266,0.1876,1.0000,2.6660,-2.265073148710672,-1.978115431588731,-2.8955276729957578
52.5065,1.3640,0.1463,1.0000,0.1544,4.232381519765661,3.9313762146746227,2.9817158540641144
50.4623,0.9461,1.2781,1.0000,-2.2802,4.82116896435112,3.0413163235734646,4.384840137306366
40.9737,0.5630,1.3595,1.0000,-3.1568,1.4280176695609996,2.689810163949105,1.3182496526776268
48.7000,0.3913,1.1128,1.0000,-1.7140,-1.5454135594696767,-1.2200046021189486,-0.41062560513529617
41.5175,0.3620,1.1359,1.0000,-3.1728,0.3667900436162391,-1.05610197542004,-6.645009160528782
24.4075,0.9515,3.5555,1.0000,-9.7643,1.9754166634722297,2.5378486775287006,0.5182154797547125
42.3199,0.9136,1.3197,1.0000,-4.6463,-6.339746852973281,-4.186203328497159,-7.972310935027629
33.1908,1.8256,2.8310,1.0000,-7.2318,-4.072959159048216,-5.415690157189509,-1.6505386257174135
38.3850,2.5711,3.0107,1.0000,-7.5078,0.4350127269273424,-0.43425269792814747,0.7757057405004866
43.3771,0.9975,1.7303,1.0000,-4.4162,0.5643159364789213,1.718476618020462,3.3261624909086565
42.2295,1.2482,2.6655,1.0000,-6.6622,0.31313882102326274,-0.42741607470242193,-0.49578802533555383
50.2757,1.5523,1.5175,1.0000,-3.0286,1.8441803711802378,3.5515241631604604,3.8917579508214053
58.0547,1.3010,0.2934,1.0000,2.7385,0.9295488174568606,-3.5196955101388956,-3.6707438749454826
61.6351,1.4915,0.2489,1.0000,3.7035,7.372300668019816,0.7512532366244301,-1.6986569543396732
33.6309,1.0452,5.9957,1.0000,-15.0200,-2.5573237414401313,3.625561528733137,7.105009107979342
50.6627,1.4477,1.8730,1.0000,-3.0549,2.4765147728655816,2.1498635814377085,2.9946082561978917
44.1485,1.5764,1.0562,1.0000,-2.8473,-0.9703778796206959,-1.0975989454892723,-1.0617820784266458
51.8956,1.3853,0.5888,1.0000,-1.3687,2.0415500971859983,3.6925154507430644,5.911843448133055
47.7113,0.7790,0.4129,1.0000,-0.7633,0.9024475045368878,1.2304653677805453,-3.6325943938091774
45.1064,2.4435,0.7357,1.0000,-1.9060,0.25135122390308734,1.777256358936766,1.270398023936789
55.4020,0.8529,0.1332,1.0000,0.4855,2.3703065641076964,1.821508217390325,-1.1539485111257382
59.6668,1.1074,0.1359,1.0000,2.1151,-0.9049732016879282,-1.808808091170008,-2.2481445067387726
59.1284,3.7943,0.6292,1.0000,1.8113,0.4981519764938463,2.6596541460412935,-1.5250365456532162
53.7794,0.5321,0.4085,1.0000,-0.2584,0.5884271661570488,0.15835026037779626,0.6746180680454155
51.6300,1.6767,0.6913,1.0000,-0.1312,-9.038967708411757,-13.612522125572209,-13.573143212894015
43.6068,0.7059,2.6786,1.0000,-7.1005,0.5088512780747538,2.213123001674991,5.160814502649921
49.5725,0.6005,0.5277,1.0000,-0.0965,1.7036749532224476,2.066417276145885,5.086411788273012
53.1096,1.1618,0.2068,1.0000,0.4893,0.27977031850336115,2.1022967382107325,-3.4329821480254568
50.5792,0.7968,0.6216,1.0000,-0.8064,0.5421345043966546,-0.49031800329757086,-3.999756712690764
36.5981,0.9598,1.8490,1.0000,-5.1812,-0.14376995544130583,1.6860148802633788,1.6909631256744355
47.5067,0.6383,0.7565,1.0000,-1.8118,1.9056220887029656,2.4241642678856676,1.5252667564240456
55.7373,1.1137,0.1983,1.0000,0.5246,0.9675916013852341,-0.5956907969899086,1.6965624810008821
47.0291,2.7526,1.1916,1.0000,-2.3949,-1.8686886579489332,-2.904597441076492,-2.923430033221533
40.9501,1.5474,1.0842,-0.0735,-3.9442,-0.2871045474261508,-1.0435072038653095,1.5287155791174538
39.2332,0.7526,2.3273,1.0000,-7.5941,0.43841224111339777,-2.1855220675471267,1.7130090622893805
54.5847,5.3210,4.4351,1.0000,-2.7455,-10.693794714449442,-9.499519265263485,-10.993708304634302
42.5044,0.8615,1.0579,1.0000,-2.9377,-4.076592043047686,-4.147275106171563,-5.042278702928019
39.2905,0.9223,1.5541,1.0000,-4.7989,1.8132424732804657,3.636865204651399,5.3074341472102295
45.1686,1.6675,1.2435,1.0000,-3.1699,2.333513811355839,2.885897371804261,4.136433021845595
53.5033,0.7296,0.7888,1.0000,0.0425,-2.136325392579261,-5.40043154138253,-3.1619570245741278
47.4487,0.5532,0.8575,1.0000,-1.8926,0.46429635311577006,3.8210597216334827,1.264163169382612
50.1932,0.5763,0.4563,1.0000,-0.2713,2.9479500461275703,8.194606024606259,13.255818851338626
58.6742,0.9665,0.1306,1.0000,0.6155,4.52117104747373,3.4410143074539965,6.53524536808315
35.5690,0.8366,2.6054,1.0000,-7.6477,-1.2692874095793645,-1.424383323446662,2.8489405294669004
53.9724,2.1197,0.7617,1.0000,-0.8249,-0.9934225780739077,2.5727839331927935,8.296802897098628
53.9295,0.8026,0.1702,1.0000,1.2377,2.1376046763754624,-1.1549926130769075,6.132869170840246
50.0301,0.5858,1.7097,1.0000,-2.7812,-0.27877459121078146,-0.52990082534243,-4.637271452928241
47.0268,1.0494,1.2045,1.0000,-3.9516,-1.3201238831241553,-3.122594021663713,-4.944450693094508
44.3515,0.9168,1.6099,1.0000,-3.6424,2.3818056259852365,2.3780881423590614,5.539837854292759
46.0799,1.5804,1.1401,1.0000,-2.3009,-0.49135445859658267,2.500972465996715,1.1446767231837736
48.1026,0.6757,0.9782,1.0000,-1.7665,-0.7546954814712684,-0.45745655044859257,-0.5165406350401696
37.9998,1.3443,0.9756,1.0000,-2.6717,-1.099634898616353,-1.5668261563348493,-24.300038872716517
35.2899,0.5198,0.9824,1.0000,-3.1349,-0.8173373852214064,-25.131581858754853,-22.87913327071754
22.7746,6.3005,8.4530,1.0000,-19.7303,5.216722326310719,7.187157125318117,6.275340743091845
35.8926,1.4074,1.9599,1.0000,-5.3735,1.1674941641869327,0.920222591054304,0.6422860460265685
66.9994,3.0288,0.0974,1.0000,2.2643,-2.5561291519172418,-1.9085878926987707,-0.903412781024832
58.2460,1.0796,0.1465,1.0000,0.8774,-1.438951938410027,-1.7143425357991569,-4.062157356957036
49.9295,1.0988,0.9984,1.0000,-1.9753,2.840391998583502,3.6679062787433105,3.93544017519179
60.5778,1.5584,0.1203,1.0000,2.6404,-0.9542756635094077,-2.215468239381485,-1.8625546067054082
52.7004,0.9222,0.3814,1.0000,0.1397,1.687133074928515,-0.659775805946555,-0.7076807408584578
34.8843,0.7484,2.0496,1.0000,-6.4988,0.10331600678963294,1.357843214923399,2.703969958712965
56.0911,0.9527,0.1789,1.0000,1.2984,0.7279301146052571,0.21136060376755772,1.5211186275090378
42.7306,0.6900,0.9783,1.0000,-2.6022,-0.3109863605565203,0.48137458924374954,-2.9716061964745912
42.7431,0.7826,1.0836,1.0000,-2.9123,1.1850359546797804,-0.9564058588078015,-2.481916281593083
37.9177,0.8391,1.9923,1.0000,-5.8451,-0.6198147882785502,-0.2187609786668263,0.5340328158026482
44.4994,0.3734,0.6453,1.0000,-1.7724,1.6241613793493312,1.8827268460917814,0.6993575996740604
43.2107,0.4889,1.1299,1.0000,-3.0220,0.6175664409873379,0.8542617292455814,-0.7330959062077651
51.2657,1.2435,0.4473,1.0000,-0.4945,4.264791012684954,1.4566989568314428,2.0047459040664792
33.3648,0.7145,2.7737,1.0000,-7.1646,0.7855472158377227,-1.9137939105234922,-0.5133329556405724
62.7502,2.5797,0.2438,1.0000,3.3794,2.4993427488200655,4.809700442217463,-2.554042020607278
58.3082,1.4542,0.3985,1.0000,1.6220,-0.4541874667925442,-0.2867210176426269,-0.25581326571689256
48.2137,0.6503,2.0760,1.0000,-3.6747,3.16124854918689,4.0305385906748095,5.637159637307648
49.6947,0.8952,0.5850,1.0000,-1.1435,1.1936241309657756,3.658163784191654,13.042097179571014
54.0345,0.6242,0.3159,1.0000,0.1431,-1.1820896431959496,-2.447643251095338,-4.889772527034703
54.6384,1.9835,0.5494,1.0000,-0.1446,2.9075632556893267,1.8964484589738486,-0.3880615349455223
41.6496,1.5334,2.0394,1.0000,-5.2072,0.882734297211751,2.7327461782233167,2.369199569465602
57.3013,1.2379,0.5146,1.0000,0.6024,0.5270710845610257,-0.30498898373953454,-2.7180207534021674
45.2750,0.2951,0.5727,1.0000,-1.3827,0.5440378298006584,0.46379448103212617,1.3389349752332131
59.3646,1.4420,0.0842,1.0000,1.6012,0.5704510576830742,-1.118073254004409,-2.542611910676812
52.9351,2.1156,0.2661,1.0000,-0.0810,3.5673411046457155,6.705209898794434,4.08278474992006
50.6897,0.5328,1.2385,1.0000,-1.3947,-0.09639324746623133,-0.4904204660566456,3.198821545990099
48.7280,0.7569,1.4044,1.0000,-2.5632,-0.30264696383893763,-1.1397758031436775,0.7617583278660296
40.4586,3.0337,3.4314,1.0000,-7.8515,0.3294768893080014,1.1921782666829053,3.2867852232854573
46.3026,0.8593,0.2579,1.0000,-0.5677,0.05437094079117193,0.14981507476664294,0.39472261325320385
46.4187,0.4645,0.2476,0.9326,-0.5824,0.32207971061175683,0.5427837345972488,0.20100605709073288
42.7906,1.7660,0.7702,1.0000,-2.2228,-0.1753462823763307,-0.3855536166456206,-1.0034003133296527
51.6914,0.5043,0.2634,1.0000,-0.1443,0.7005873555330455,0.6134921667530238,-0.5898146762723738
50.3982,0.7984,0.1935,1.0000,-0.1664,1.0822463527542026,0.33851558237088764,1.8641517357353836
48.2436,0.7492,0.4092,1.0000,-0.5046,1.2050768334654915,0.17895435949913632,-0.22460331457237198
52.1932,1.2542,0.1677,1.0000,-0.1807,0.6623960694551301,0.18616329959347502,-3.7648155619687955
46.6352,1.2215,1.0464,1.0000,-2.3809,0.6957744923433273,3.5028587676004665,5.766586997558684
61.7509,1.6147,0.0159,1.0000,1.8636,0.050082232811578024,-0.5516952352421698,0.9431331830800221
52.5640,1.9271,0.2352,1.0000,0.2564,-1.2479768714321648,-1.8191740492846584,-2.5785782741992085
45.2281,2.4191,0.7431,1.0000,-1.9737,-0.24943783002424497,0.7801009908306202,0.6117867373921587
49.1935,0.8014,0.5344,1.0000,-0.7468,-1.0358515993414519,-1.0012445344644325,-0.2801784349686171
43.3518,1.1523,0.4745,-0.8003,-1.3252,0.10661851194604505,1.52767232116385,2.633606274355768
38.7173,1.0650,1.5072,1.0000,-4.1528,1.4005882164690242,-0.22215148067394083,1.1864739317719224
52.6377,0.7437,1.0440,1.0000,0.1791,1.4622753167991898,0.07534190536085641,-3.751673557118454
49.1540,0.5938,0.3470,1.0000,-1.0235,-0.7580075821144827,0.06694307440447658,2.272363319647583
50.3330,0.8270,0.2547,0.3726,-0.7232,1.7432971112402396,1.6292548836592893,3.3278822981022445
43.9167,1.0761,1.0233,1.0000,-2.5170,-3.844395694952617,-2.4282257146756057,-0.6807023132054307
40.5403,1.3872,1.0848,1.0000,-3.7944,2.2776766244682514,0.4381017389254529,1.128541936211444
45.0354,0.9187,0.5738,1.0000,-1.2133,0.13702450417674267,0.7229531903135991,2.1826893560257994
53.4940,0.7794,0.1578,1.0000,0.4657,-0.6923032378764449,-0.35923397527845324,-1.4505994165718767
52.2671,1.4556,0.1693,1.0000,0.3417,-1.1739168735209848,-0.8374666536877937,1.2100274592044962
52.8040,0.7664,0.1595,1.0000,0.1908,1.4890663040164853,1.0755921919446711,-0.5997744226851204
42.4554,1.5643,0.9962,1.0000,-2.7797,0.28681778257615537,-0.6536459925094693,-0.8319560231583895
47.3945,1.0358,0.6869,1.0000,-1.2397,-0.42853672542252247,-1.2118602480257898,-1.3070345535690227
42.6023,1.1259,0.5854,1.0000,-1.8483,-7.185721608468797,-7.2765947701466525,-8.763004009756393
32.2025,1.7317,2.4649,1.0000,-6.7401,-3.0838889291030167,-2.190002387801052,-2.093467639479621
30.8964,1.1898,2.4724,1.0000,-7.4705,-0.735548663329032,0.30057797728809366,0.4651954024671306
49.6656,0.5288,0.2941,1.0000,-0.4906,0.14682908839540715,-0.6570447747313777,-2.7536703203530215
47.4421,0.5584,0.3855,1.0000,-1.1373,1.4289184396817156,1.4259561167199477,3.6603938600242443
51.5091,2.7286,0.2912,1.0000,-0.0278,-0.8312561969462051,-0.4646838569289522,-2.0728933918535057
22.8077,1.7725,3.4670,1.0000,-10.0339,1.7512342983181395,0.9006812862426408,0.5138237077756264
40.4795,2.8810,2.1345,1.0000,-5.6570,4.592605736654521,2.0464489545475386,2.6042843138081557
46.2557,1.0275,0.8929,1.0000,-1.1456,-0.8690396535869549,-4.733767765776356,-4.726035977240143
44.7280,0.9382,1.2041,1.0000,-3.3010,-1.5921792927535916,-0.7524002360381896,-0.9914105284768354
44.2765,1.1182,1.5667,1.0000,-3.4531,1.5490601550813399,2.047284597822138,2.008060723993052
49.4541,1.6545,0.2920,1.0000,-0.5852,6.9161777454964,7.454455768033727,5.60285048645944
51.1675,1.3507,0.7041,1.0000,-0.8445,1.278144027017315,6.187376566713318,8.367110509928185
43.9142,1.2982,1.4336,1.0000,-3.3064,2.0690781443671993,0.9829191616603774,3.1400534413981087
61.6116,2.1942,0.5700,1.0000,2.4094,-0.17811204897780633,3.0430485418270417,2.449025375311501
51.4196,1.0163,0.8928,1.0000,-1.2303,0.04778788656146913,1.3665691219272738,2.17734722654647
51.8326,0.5252,0.3133,1.0000,0.0627,-0.3114798141119244,-0.3518049803076359,-0.9761448967151996
50.9816,2.8714,0.0926,-0.3803,-0.3583,1.6363250879668403,1.3279363941490532,-4.338678005446513
54.0496,1.5569,0.4137,1.0000,0.1885,2.2115372482788622,-0.1699083683460731,0.36134408127138995
36.3789,0.9075,4.0068,1.0000,-10.3952,-1.843558196559779,-0.41614432433228016,-1.4004758028551798
48.8252,2.7499,1.3701,1.0000,-1.6195,2.458130114372138,2.3622336912819444,-1.6331776350519154
58.2045,0.6087,0.1672,1.0000,1.1883,-2.931191795129827,-8.567237064980993,-4.726480560313137
50.6659,0.7137,0.9919,1.0000,-1.7505,0.31567222706144893,2.129127756040349,4.352097140459002
51.4138,1.1051,0.7365,1.0000,-0.8977,0.24315845859793758,1.1491146165558677,1.3248070789080226
43.9030,0.4613,0.7263,1.0000,-1.4604,1.1437551341636834,-0.7091619906699052,-0.04432704967381665
48.3855,1.1893,0.4740,1.0000,-1.0982,-1.0942663193245092,0.15575753705603296,-3.8142356995855184
53.9512,1.1454,0.4943,1.0000,-0.3031,-3.4081591716699875,-4.161355302748971,-3.8407884588808026
52.5963,1.7509,0.7605,1.0000,-0.6225,0.1325621148682856,0.2432509266764074,1.6336730389755618
51.2256,0.6011,0.3975,1.0000,-0.4152,-3.8206958269004763,-2.6899880823539344,-4.468555978341212
45.2752,1.0708,1.4318,1.0000,-3.2576,-0.1984537938674578,-6.478473955023812,-6.311454435821803
41.3322,0.9752,2.8890,1.0000,-7.4412,2.865363552331636,6.6068550285157,5.462842024618922
50.7495,2.2685,1.4616,1.0000,-0.7125,0.9870139673567548,3.1390649409979368,0.8591316391770278
50.3405,1.3712,1.0073,1.0000,-1.0545,0.32414641992008075,1.2493311624429229,1.9624441963431196
44.8283,0.5287,1.2620,1.0000,-2.4396,0.1843059563867113,-0.9144705105556326,-1.3683779099208224
45.2692,1.2906,0.7317,1.0000,-2.6294,8.893865510170452,11.522207587623523,11.773800522140291
43.8093,0.4429,1.1637,1.0000,-3.0724,1.3498471095840916,0.4693211375125897,1.4843349633341032
41.7456,0.3396,0.7082,1.0000,-2.0239,-2.074735619446831,-1.3666096957286387,-0.10866062878064
45.8483,0.7275,0.8728,1.0000,-1.7017,1.0111764542989912,1.063748817807907,-0.7039952365086108
41.9010,0.9793,0.8287,1.0000,-2.0434,1.327156886643012,3.848916462568063,3.87690402620399
52.0387,1.9224,0.4919,1.0000,-0.6763,0.5997467836430639,0.22394403318415274,-0.5568590232933732
50.5880,0.6967,0.5969,1.0000,-0.5742,-6.951282774353916,-6.659964084348458,-6.046350343905379
34.1699,1.9143,2.4685,1.0000,-6.6881,-4.496682535050666,-3.2142005946307126,1.104803877844255
32.4805,1.3736,2.6678,1.0000,-7.9652,4.761750708356084,4.804976423791495,3.7908683079356833
34.9619,0.9977,2.6506,1.0000,-6.4417,0.9801111297603873,-3.6627169800289248,-6.916681665308096
39.1263,0.8858,2.5399,1.0000,-7.3723,-2.6804872836512437,-0.807290470322731,-1.7868872342879003
37.7080,0.5793,1.9859,1.0000,-5.8155,1.7039562909558672,5.559861927105957,10.634136489940154
46.5138,1.1577,1.2908,1.0000,-3.6639,-0.7859414114430128,-1.7807069820330876,-8.066972293618775
54.4532,1.2242,1.3499,1.0000,-0.9088,2.1409164506481018,2.540103801261883,3.2649038829787016
55.4431,1.3110,0.3088,1.0000,1.5332,-1.1236827737994157,-1.4777740515512625,-2.2919107809155146
60.3571,1.9748,0.0716,1.0000,4.0952,-5.311677863700624,-6.292842704967661,-9.58892049611629
35.2629,1.1516,5.0733,1.0000,-12.7754,-2.2131678165898436,0.9473805939084414,4.290299617957208
53.9102,1.4599,0.2364,1.0000,1.4794,3.0084494426792667,1.9285422776006436,1.3785006795874664
54.1353,1.3013,0.2683,1.0000,0.4851,0.5747895187001186,-0.39359128378079067,-0.46201777490293655
52.2775,0.1477,0.0022,1.0000,0.1341,0.3885846836212006,0.8442786684861328,0.023627623077191295
32.5906,2.0901,2.1658,1.0000,-6.2767,0.6187941772918084,0.49982783100079997,-0.09814327036406184
30.0905,0.9731,1.4119,1.0000,-4.1949,-1.0071164631412175,0.8813772891592033,0.8043696522423291
39.4620,0.8713,1.3304,1.0000,-3.7846,1.006791762378927,0.8857214679430583,0.956493286907276
48.9459,1.1151,0.5471,1.0000,-0.5971,0.662538718859156,-0.7399351299045218,0.08132293144475816
63.3296,1.2954,0.0482,1.0000,1.4154,-0.16105995397902118,0.7463100951904624,-0.5925673523963806
53.5130,1.2616,0.3627,1.0000,0.3278,2.3418631954049522,1.9545649490078323,2.9354240117147135
55.1093,2.9174,0.8711,1.0000,-0.4814,-0.12668300886476502,-1.545572052514109,-3.35740030046501
42.6284,0.7564,0.8140,1.0000,-2.2694,-0.6460287273269925,-0.5533573137238776,-0.23107839773530942
54.2541,0.9538,0.2780,1.0000,0.2669,0.08294478670472417,-1.3948851273450567,4.405107825413632
47.5167,5.4729,1.0073,1.0000,-2.3133,-0.5136506674349792,0.1292720482446232,1.5496617061208282
50.2846,1.8570,0.4542,1.0000,-0.3019,-0.6341644968769165,-0.15844817715334616,0.47158075864448296
